Time , PGN , Source Adress , Destionation Address , Prioirty , Data
1547755133.700522 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.701782 , 61184 , 0 , 6 , 1 , 64 15 16 F0 04 19 93 0E 
1547755133.703156 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755133.703728 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755133.704304 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755133.713101 , 61444 , 255 , 0 , 3 , F0 FF 9C 1C 1C FF FF FF 
1547755133.720549 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.721799 , 61184 , 0 , 6 , 1 , 64 15 17 F0 04 19 93 0E 
1547755133.722371 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755133.72297 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755133.723543 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755133.72412 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755133.724692 , 61184 , 6 , 0 , 6 , 64 0E 87 00 FF FF FF FF 
1547755133.733215 , 61444 , 255 , 0 , 3 , F0 FF 9C 24 1C FF FF FF 
1547755133.740115 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755133.740763 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.741831 , 61184 , 0 , 6 , 1 , 64 15 18 F0 0B 19 93 0E 
1547755133.743084 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755133.743685 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755133.744233 , 61184 , 255 , 0 , 6 , 64 10 01 01 D2 02 05 7D 
1547755133.744808 , 65247 , 255 , 0 , 6 , 8A 20 1C FF FF FF FF FF 
1547755133.753079 , 61444 , 255 , 0 , 3 , F0 FF 9B 22 1C FF FF FF 
1547755133.760529 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.76175 , 61184 , 0 , 6 , 1 , 64 15 19 F0 0B 19 93 0E 
1547755133.762298 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755133.762901 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755133.763475 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755133.764049 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755133.764622 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755133.765199 , 65263 , 255 , 0 , 6 , FF FF FF 63 FF FF FF FA 
1547755133.773314 , 61444 , 255 , 0 , 3 , F0 FF 9C 1C 1C FF FF FF 
1547755133.780482 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.781709 , 61184 , 0 , 6 , 1 , 64 15 1A F0 04 19 93 0E 
1547755133.783065 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755133.78364 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755133.79306 , 61444 , 255 , 0 , 3 , F0 FF 9C 1C 1C FF FF FF 
1547755133.800505 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.801763 , 61184 , 0 , 6 , 1 , 64 15 1B F0 04 19 A9 0E 
1547755133.802304 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755133.80288 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755133.803453 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755133.80403 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755133.804602 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755133.805206 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547755133.805774 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755133.813194 , 61444 , 255 , 0 , 3 , FE FF 9C 1C 1C FF FF FF 
1547755133.820463 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.821688 , 61184 , 0 , 6 , 1 , 64 15 1C F0 04 19 A9 0E 
1547755133.823195 , 61443 , 255 , 0 , 3 , FF 00 26 FF 06 FF FF FF 
1547755133.823769 , 61184 , 255 , 0 , 3 , 64 06 34 7D FF FF FF FF 
1547755133.824343 , 61184 , 6 , 0 , 6 , 64 0E 91 00 FF FF FF FF 
1547755133.833067 , 61444 , 255 , 0 , 3 , F0 FF 9F 14 1C FF FF FF 
1547755133.840091 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755133.84071 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.841861 , 61184 , 0 , 6 , 1 , 64 15 1D F0 09 19 93 0E 
1547755133.842419 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755133.843037 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755133.843634 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547755133.844186 , 61184 , 255 , 0 , 6 , 64 10 01 01 D1 02 05 7D 
1547755133.844759 , 65270 , 255 , 0 , 6 , FF 00 38 FF 00 FF FF FF 
1547755133.852974 , 61444 , 255 , 0 , 3 , F0 FF 9D 26 1C FF FF FF 
1547755133.860441 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.861651 , 0 , 0 , 6 , 3 , 30 FF FF FF F8 FF FF FF 
1547755133.862199 , 61184 , 0 , 6 , 1 , 64 15 1E F0 0B 19 93 0E 
1547755133.863327 , 61184 , 250 , 0 , 6 , 64 01 FF 00 00 FF FF FF 
1547755133.863874 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755133.864473 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755133.873047 , 61444 , 255 , 0 , 3 , F0 FF 9B 3C 1C FF FF FF 
1547755133.880467 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.88169 , 61184 , 0 , 6 , 1 , 64 15 1F F0 CC 18 93 0E 
1547755133.88224 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755133.882822 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755133.883413 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755133.883964 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755133.884563 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755133.892986 , 61444 , 255 , 0 , 3 , F0 FF 9A 38 1C FF FF FF 
1547755133.900458 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.901633 , 61184 , 0 , 6 , 1 , 64 15 10 F0 CC 18 93 0E 
1547755133.903011 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755133.903629 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755133.90423 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755133.913129 , 61444 , 255 , 0 , 3 , F0 FF 9B 32 1C FF FF FF 
1547755133.920449 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.92162 , 61184 , 0 , 6 , 1 , 64 15 11 F0 07 19 93 0E 
1547755133.922197 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755133.922822 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755133.923367 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755133.923969 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755133.924545 , 61184 , 6 , 0 , 6 , 64 0E 9B 00 FF FF FF FF 
1547755133.925119 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755133.932985 , 61444 , 255 , 0 , 3 , F0 FF 9B 32 1C FF FF FF 
1547755133.940007 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755133.940632 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.941861 , 61184 , 0 , 6 , 1 , 64 15 12 F0 07 19 93 0E 
1547755133.943062 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755133.943662 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755133.944208 , 61184 , 255 , 0 , 6 , 64 10 01 01 D3 02 05 7D 
1547755133.953107 , 61444 , 255 , 0 , 3 , F0 FF 9B 2C 1C FF FF FF 
1547755133.960428 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.961654 , 61184 , 0 , 6 , 1 , 64 15 13 F0 11 19 93 0E 
1547755133.962198 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755133.9628 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547755133.963375 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755133.963949 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755133.964549 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755133.965126 , 65262 , 255 , 0 , 6 , 56 42 FF FF FF FF FF FF 
1547755133.965671 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755133.966237 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755133.97294 , 61444 , 255 , 0 , 3 , F0 FF 9B 2A 1C FF FF FF 
1547755133.980361 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755133.981593 , 61184 , 0 , 6 , 1 , 64 15 14 F0 11 19 93 0E 
1547755133.982967 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755133.983538 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755133.99299 , 61444 , 255 , 0 , 3 , F0 FF 9B 30 1C FF FF FF 
1547755133.993586 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547755134.000407 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.001631 , 61184 , 0 , 6 , 1 , 64 15 15 F0 07 19 93 0E 
1547755134.002178 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755134.002781 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755134.003355 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755134.003929 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.004527 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755134.012921 , 61444 , 255 , 0 , 3 , F0 FF 9B 34 1C FF FF FF 
1547755134.020399 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.021623 , 61184 , 0 , 6 , 1 , 64 15 16 F0 07 19 93 0E 
1547755134.022922 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.023493 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755134.024071 , 61184 , 6 , 0 , 6 , 64 0E A5 00 FF FF FF FF 
1547755134.032942 , 61444 , 255 , 0 , 3 , F0 FF 9B 2A 1C FF FF FF 
1547755134.039988 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755134.040611 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.041711 , 61184 , 0 , 6 , 1 , 64 15 17 F0 11 19 93 0E 
1547755134.042285 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755134.04286 , 65535 , 255 , 6 , 6 , 73 FF FF FF FF FF FF FF 
1547755134.043434 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755134.044009 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755134.04461 , 61184 , 255 , 0 , 6 , 64 10 01 01 D2 02 05 7D 
1547755134.045128 , 65271 , 255 , 0 , 6 , FF FF FF FF FF FF 18 01 
1547755134.052899 , 61444 , 255 , 0 , 3 , F0 FF 9B 2A 1C FF FF FF 
1547755134.060342 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.061569 , 61184 , 0 , 6 , 1 , 64 15 18 F0 11 19 A9 0E 
1547755134.062949 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.063526 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755134.069823 , 65535 , 255 , 23 , 7 , 22 FF FF 3C FF FF FF FF 
1547755134.07297 , 61444 , 255 , 0 , 3 , FE FF 9B 2C 1C FF FF FF 
1547755134.080368 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.081591 , 61184 , 0 , 6 , 1 , 64 15 19 F0 11 19 93 0E 
1547755134.08214 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755134.082715 , 64991 , 255 , 71 , 7 , FC FF FF FF FF FF FF FF 
1547755134.083289 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547755134.083864 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755134.084466 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755134.085039 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755134.08561 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755134.09293 , 61444 , 255 , 0 , 3 , F0 FF 9E 24 1C FF FF FF 
1547755134.100322 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.101539 , 61184 , 0 , 6 , 1 , 64 15 1A F0 0B 19 93 0E 
1547755134.102954 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755134.103529 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755134.104105 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755134.11293 , 61444 , 255 , 0 , 3 , F0 FF 9B 2A 1C FF FF FF 
1547755134.120351 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.12157 , 61184 , 0 , 6 , 1 , 64 15 1B F0 11 19 93 0E 
1547755134.122119 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755134.12272 , 61446 , 255 , 71 , 6 , FF CF FF FF FF FF FF FF 
1547755134.123294 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755134.123871 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.124441 , 61184 , 6 , 0 , 6 , 64 0E AF 00 FF FF FF FF 
1547755134.125044 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755134.125614 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755134.133009 , 61444 , 255 , 0 , 3 , F0 FF 9B 3A 1C FF FF FF 
1547755134.139907 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755134.140522 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.14166 , 61184 , 0 , 6 , 1 , 64 15 1C F0 CC 18 93 0E 
1547755134.142911 , 61443 , 255 , 0 , 3 , FF 00 20 FF 06 FF FF FF 
1547755134.143486 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755134.144059 , 61184 , 255 , 0 , 6 , 64 10 01 01 D4 02 05 7D 
1547755134.144635 , 65237 , 255 , 0 , 6 , FF FF FD FF FF FF FF FF 
1547755134.152883 , 61444 , 255 , 0 , 3 , F0 FF 9A 3C 1C FF FF FF 
1547755134.16033 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.16155 , 61184 , 0 , 6 , 1 , 64 15 1D F0 CC 18 93 0E 
1547755134.162123 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755134.1627 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755134.163274 , 61184 , 255 , 0 , 3 , 64 06 26 7D FF FF FF FF 
1547755134.163849 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.164423 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755134.173174 , 61444 , 255 , 0 , 3 , F0 FF 9A 32 1C FF FF FF 
1547755134.180318 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.181544 , 61184 , 0 , 6 , 1 , 64 15 1E F0 07 19 93 0E 
1547755134.18289 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.183466 , 61184 , 255 , 0 , 3 , 64 06 27 7D FF FF FF FF 
1547755134.184042 , 64947 , 255 , 0 , 6 , FF FF 4C 2A FF FF FF FF 
1547755134.192887 , 61444 , 255 , 0 , 3 , F0 FF 9A 2E 1C FF FF FF 
1547755134.200311 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.201531 , 61184 , 0 , 6 , 1 , 64 15 1F F0 11 19 93 0E 
1547755134.202079 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755134.202633 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755134.203205 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755134.203779 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.204378 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755134.204956 , 65266 , 255 , 0 , 6 , 1F 00 FF FF FF FF FF FF 
1547755134.212893 , 61444 , 255 , 0 , 3 , F0 FF 9B 2A 1C FF FF FF 
1547755134.220263 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.221489 , 61184 , 0 , 6 , 1 , 64 15 10 F0 11 19 93 0E 
1547755134.22292 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755134.22352 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755134.224069 , 61184 , 6 , 0 , 6 , 64 0E B9 00 FF FF FF FF 
1547755134.232868 , 61444 , 255 , 0 , 3 , F0 FF 9B 1C 1C FF FF FF 
1547755134.239914 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755134.240512 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.241686 , 61184 , 0 , 6 , 1 , 64 15 11 F0 04 19 93 0E 
1547755134.242258 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755134.242862 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755134.243434 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755134.244011 , 61184 , 255 , 0 , 6 , 64 10 01 01 D2 02 05 7D 
1547755134.244609 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547755134.252924 , 61444 , 255 , 0 , 3 , F0 FF 9B 24 1C FF FF FF 
1547755134.260304 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.261503 , 61184 , 0 , 6 , 1 , 64 15 12 F0 0B 19 93 0E 
1547755134.262975 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.263575 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755134.26415 , 65263 , 255 , 0 , 6 , FF FF FF 64 FF FF FF FA 
1547755134.272848 , 61444 , 255 , 0 , 3 , F0 FF 9B 2C 1C FF FF FF 
1547755134.280266 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.281492 , 61184 , 0 , 6 , 1 , 64 15 13 F0 11 19 93 0E 
1547755134.282039 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755134.28264 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755134.283213 , 61184 , 255 , 0 , 3 , 64 06 28 7D FF FF FF FF 
1547755134.283789 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.284363 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755134.284939 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755134.292806 , 61444 , 255 , 0 , 3 , F0 FF 9B 22 1C FF FF FF 
1547755134.300221 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.301439 , 61184 , 0 , 6 , 1 , 64 15 14 F0 0B 19 93 0E 
1547755134.302855 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755134.303428 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755134.304004 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755134.31285 , 61444 , 255 , 0 , 3 , F0 FF 9B 1C 1C FF FF FF 
1547755134.320271 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.321499 , 61184 , 0 , 6 , 1 , 64 15 15 F0 04 19 93 0E 
1547755134.322096 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755134.322696 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755134.323268 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755134.323845 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755134.324419 , 61184 , 6 , 0 , 6 , 64 0E C3 00 FF FF FF FF 
1547755134.332793 , 61444 , 255 , 0 , 3 , F0 FF 9B 1C 1C FF FF FF 
1547755134.339861 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755134.340486 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.341598 , 61184 , 0 , 6 , 1 , 64 15 16 F0 04 19 93 0E 
1547755134.342811 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755134.343383 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755134.34396 , 61184 , 255 , 0 , 6 , 64 10 01 01 D2 02 05 7D 
1547755134.344535 , 65270 , 255 , 0 , 6 , FF 00 38 FF 00 FF FF FF 
1547755134.352907 , 61444 , 255 , 0 , 3 , F0 FF 9B 18 1C FF FF FF 
1547755134.360251 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.361503 , 61184 , 0 , 6 , 1 , 64 15 17 F0 04 19 A9 0E 
1547755134.362074 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755134.362649 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755134.363224 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755134.3638 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755134.364398 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755134.364978 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755134.372766 , 61444 , 255 , 0 , 3 , FE FF 9B 16 1C FF FF FF 
1547755134.380211 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.381424 , 61184 , 0 , 6 , 1 , 64 15 18 F0 09 19 93 0E 
1547755134.382765 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755134.383364 , 61184 , 255 , 0 , 3 , 64 06 37 7D FF FF FF FF 
1547755134.392861 , 61444 , 255 , 0 , 3 , F0 FF A0 1E 1C FF FF FF 
1547755134.393437 , 65530 , 255 , 0 , 6 , 02 2C 00 00 18 0C 00 81 
1547755134.400232 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.401456 , 61184 , 0 , 6 , 1 , 64 15 19 F0 04 19 93 0E 
1547755134.402003 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755134.40258 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755134.403155 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755134.403729 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755134.40433 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755134.404873 , 65531 , 255 , 6 , 6 , 00 05 89 F8 FF FF FF FF 
1547755134.405475 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755134.412746 , 61444 , 255 , 0 , 3 , F0 FF 9B 24 1C FF FF FF 
1547755134.420162 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.421424 , 61184 , 0 , 6 , 1 , 64 15 1A F0 0B 19 A9 0E 
1547755134.422746 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755134.42332 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755134.423895 , 61184 , 6 , 0 , 6 , 64 0E CD 00 FF FF FF FF 
1547755134.424472 , 65269 , 255 , 0 , 6 , C8 FF FF FF FF 39 FF FF 
1547755134.432894 , 61444 , 255 , 0 , 3 , FE FF 9B 20 1C FF FF FF 
1547755134.439785 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755134.440437 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.441639 , 61184 , 0 , 6 , 1 , 64 15 1B F0 0B 19 93 0E 
1547755134.442183 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755134.442836 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755134.443413 , 61184 , 255 , 0 , 3 , 64 06 32 7D FF FF FF FF 
1547755134.443961 , 61184 , 255 , 0 , 6 , 64 10 01 01 D3 02 05 7D 
1547755134.452756 , 61444 , 255 , 0 , 3 , F0 FF 9E 24 1C FF FF FF 
1547755134.460203 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.461401 , 61184 , 0 , 6 , 1 , 64 15 1C F0 0B 19 93 0E 
1547755134.462726 , 61443 , 255 , 0 , 3 , FF 00 21 FF 06 FF FF FF 
1547755134.463299 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755134.463874 , 65129 , 255 , 0 , 6 , 1E 24 FE 27 FF FF 60 FE 
1547755134.472771 , 61444 , 255 , 0 , 3 , F0 FF 9B 30 1C FF FF FF 
1547755134.480166 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755134.481394 , 61184 , 0 , 6 , 1 , 64 15 1D F0 07 19 93 0E 
1547755134.481939 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755134.48254 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
