Time , PGN , Source Adress , Destionation Address , Prioirty , Data
1547753846.371803 , 61184 , 0 , 6 , 1 , 64 15 1B F0 04 19 93 0E 
1547753846.372379 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547753846.372979 , 61445 , 255 , 3 , 6 , 7D FF FF FF FF FF FF FF 
1547753846.378032 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.378602 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547753846.388054 , 61444 , 255 , 0 , 3 , F0 FF 9D 1E 1C FF FF FF 
1547753846.390569 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.391793 , 61184 , 0 , 6 , 1 , 64 15 1C F0 04 19 93 0E 
1547753846.39805 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.398617 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547753846.408195 , 61444 , 255 , 0 , 3 , F0 FF 9D 28 1C FF FF FF 
1547753846.408796 , 65530 , 255 , 0 , 6 , 02 2C 00 00 18 0C 00 81 
1547753846.410145 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547753846.410743 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.411971 , 61184 , 0 , 6 , 1 , 64 15 1D F0 04 19 93 0E 
1547753846.412546 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547753846.413121 , 65535 , 255 , 6 , 6 , 73 FF FF FF FF FF FF FF 
1547753846.418096 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547753846.41867 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.419248 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547753846.428071 , 61444 , 255 , 0 , 3 , F0 FF 9C 2A 1C FF FF FF 
1547753846.430597 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.431798 , 61184 , 0 , 6 , 1 , 64 15 1E F0 11 19 93 0E 
1547753846.438074 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.438647 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547753846.439197 , 61184 , 6 , 0 , 6 , 64 0E 3D 00 FF FF FF FF 
1547753846.439797 , 65269 , 255 , 0 , 6 , C8 FF FF FF FF 39 FF FF 
1547753846.440349 , 65535 , 255 , 23 , 7 , 22 FF FF 3C FF FF FF FF 
1547753846.448124 , 61444 , 255 , 0 , 3 , F0 FF 9C 22 1C FF FF FF 
1547753846.450571 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.451771 , 61184 , 0 , 6 , 1 , 64 15 1F F0 0B 19 93 0E 
1547753846.452346 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547753846.452946 , 64991 , 255 , 71 , 7 , FC FF FF FF FF FF FF FF 
1547753846.453521 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.45415 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.458099 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.458671 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.459247 , 61184 , 255 , 0 , 6 , 64 10 01 01 D2 02 05 7D 
1547753846.468098 , 61444 , 255 , 0 , 3 , F0 FF 9C 24 1C FF FF FF 
1547753846.4706 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.471798 , 61184 , 0 , 6 , 1 , 64 15 10 F0 0B 19 93 0E 
1547753846.478052 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.478585 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.479173 , 65129 , 255 , 0 , 6 , 9A 24 1A 27 FF FF 60 FE 
1547753846.488202 , 61444 , 255 , 0 , 3 , F0 FF 9C 20 1C FF FF FF 
1547753846.490574 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.491774 , 61184 , 0 , 6 , 1 , 64 15 11 F0 0B 19 93 0E 
1547753846.492348 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547753846.492924 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547753846.493525 , 61446 , 255 , 71 , 6 , FF CF FF FF FF FF FF FF 
1547753846.494104 , 61445 , 255 , 3 , 6 , 7D FF FF FF FF FF FF FF 
1547753846.498203 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.498774 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547753846.5081 , 61444 , 255 , 0 , 3 , F0 FF 9D 14 1C FF FF FF 
1547753846.508674 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547753846.510204 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547753846.5108 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.512025 , 61184 , 0 , 6 , 1 , 64 15 12 F0 09 19 93 0E 
1547753846.518101 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.518673 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753846.519251 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547753846.528078 , 61444 , 255 , 0 , 3 , F0 FF 9D 1C 1C FF FF FF 
1547753846.530625 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.531875 , 61184 , 0 , 6 , 1 , 64 15 13 F0 04 19 93 0E 
1547753846.532425 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547753846.53305 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.533627 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.538329 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.5389 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547753846.539478 , 61184 , 6 , 0 , 6 , 64 0E 47 00 FF FF FF FF 
1547753846.548126 , 61444 , 255 , 0 , 3 , F0 FF 9D 26 1C FF FF FF 
1547753846.550602 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.5518 , 61184 , 0 , 6 , 1 , 64 15 14 F0 0B 19 93 0E 
1547753846.558078 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.558653 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.559228 , 61184 , 255 , 0 , 6 , 64 10 01 01 D2 02 05 7D 
1547753846.568127 , 61444 , 255 , 0 , 3 , F0 FF 9C 22 1C FF FF FF 
1547753846.570605 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.571827 , 61184 , 0 , 6 , 1 , 64 15 15 F0 0B 19 93 0E 
1547753846.572403 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547753846.573028 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547753846.573601 , 61445 , 255 , 3 , 6 , 7D FF FF FF FF FF FF FF 
1547753846.578178 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.578754 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.588231 , 61444 , 255 , 0 , 3 , F0 FF 9C 20 1C FF FF FF 
1547753846.590582 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.591779 , 61184 , 0 , 6 , 1 , 64 15 16 F0 0B 19 93 0E 
1547753846.598079 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.598652 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.599228 , 64892 , 255 , 0 , 6 , F8 80 F1 F0 00 CF 03 FC 
1547753846.608104 , 61444 , 255 , 0 , 3 , F0 FF 9C 20 1C FF FF FF 
1547753846.61016 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547753846.610778 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.611955 , 61184 , 0 , 6 , 1 , 64 15 17 F0 0B 19 93 0E 
1547753846.612503 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547753846.618106 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.618679 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.619256 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547753846.62843 , 61444 , 255 , 0 , 3 , F0 FF 9C 1A 1C FF FF FF 
1547753846.630582 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.631779 , 61184 , 0 , 6 , 1 , 64 15 18 F0 0B 19 93 0E 
1547753846.63808 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.638654 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547753846.639233 , 61184 , 6 , 0 , 6 , 64 0E 51 00 FF FF FF FF 
1547753846.648049 , 61444 , 255 , 0 , 3 , F0 FF 9D 14 1C FF FF FF 
1547753846.650635 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.651855 , 61184 , 0 , 6 , 1 , 64 15 19 F0 09 19 93 0E 
1547753846.652431 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547753846.653032 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.653629 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.658027 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.658655 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753846.659206 , 61184 , 255 , 0 , 6 , 64 10 01 01 D1 02 05 7D 
1547753846.66817 , 61444 , 255 , 0 , 3 , F0 FF 9D 1E 1C FF FF FF 
1547753846.670634 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.671856 , 61184 , 0 , 6 , 1 , 64 15 1A F0 04 19 93 0E 
1547753846.678134 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.678708 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547753846.688137 , 61444 , 255 , 0 , 3 , F0 FF 9D 28 1C FF FF FF 
1547753846.69061 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.691809 , 61184 , 0 , 6 , 1 , 64 15 1B F0 11 19 93 0E 
1547753846.692383 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547753846.692957 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547753846.693534 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547753846.694163 , 61445 , 255 , 3 , 6 , 7D FF FF FF FF FF FF FF 
1547753846.698085 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.698656 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.699234 , 64947 , 255 , 0 , 6 , FF FF B0 28 FF FF FF FF 
1547753846.699832 , 61184 , 255 , 0 , 7 , 64 07 00 00 FF FF FF FF 
1547753846.70821 , 61444 , 255 , 0 , 3 , F0 FF 9C 22 1C FF FF FF 
1547753846.710187 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547753846.710783 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.71196 , 61184 , 0 , 6 , 1 , 64 15 1C F0 0B 19 93 0E 
1547753846.71826 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.718833 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.719411 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547753846.728088 , 61444 , 255 , 0 , 3 , F0 FF 9C 24 1C FF FF FF 
1547753846.730635 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.731836 , 61184 , 0 , 6 , 1 , 64 15 1D F0 0B 19 93 0E 
1547753846.73241 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547753846.733035 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.733608 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.738087 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.738597 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.739237 , 61184 , 6 , 0 , 6 , 64 0E 5B 00 FF FF FF FF 
1547753846.748112 , 61444 , 255 , 0 , 3 , F0 FF 9C 22 1C FF FF FF 
1547753846.750635 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.751834 , 61184 , 0 , 6 , 1 , 64 15 1E F0 0B 19 93 0E 
1547753846.75809 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.758661 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.759241 , 61184 , 255 , 0 , 6 , 64 10 01 01 D2 02 05 7D 
1547753846.759834 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547753846.768138 , 61444 , 255 , 0 , 3 , F0 FF 9C 16 1C FF FF FF 
1547753846.770635 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.77186 , 61184 , 0 , 6 , 1 , 64 15 1F F0 09 19 93 0E 
1547753846.772463 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547753846.773037 , 61445 , 255 , 3 , 6 , 7D FF FF FF FF FF FF FF 
1547753846.778086 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.778634 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753846.779211 , 65263 , 255 , 0 , 6 , FF FF FF 65 FF FF FF FA 
1547753846.788115 , 61444 , 255 , 0 , 3 , F0 FF 9D 16 1C FF FF FF 
1547753846.789711 , 59904 , 255 , 6 , 6 , E5 FE 00 
1547753846.790713 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.791911 , 61184 , 0 , 6 , 1 , 64 15 10 F0 09 19 93 0E 
1547753846.798116 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.798686 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753846.808265 , 61444 , 255 , 0 , 3 , F0 FF 9D 20 1C FF FF FF 
1547753846.810164 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547753846.810836 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.812063 , 61184 , 0 , 6 , 1 , 64 15 11 F0 09 19 93 0E 
1547753846.812636 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547753846.813215 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547753846.813788 , 65253 , 255 , 0 , 6 , CC 0A 00 00 FF FF FF FF 
1547753846.814365 , 65255 , 255 , 6 , 6 , CC 0A 00 00 FF FF FF FF 
1547753846.818107 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.818676 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547753846.819288 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547753846.828058 , 61444 , 255 , 0 , 3 , F0 FF 9D 22 1C FF FF FF 
1547753846.830639 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.831813 , 61184 , 0 , 6 , 1 , 64 15 12 F0 0B 19 93 0E 
1547753846.838092 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.838663 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.839212 , 61184 , 6 , 0 , 6 , 64 0E 65 00 FF FF FF FF 
1547753846.848218 , 61444 , 255 , 0 , 3 , F0 FF 9C 1A 1C FF FF FF 
1547753846.85064 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.851888 , 61184 , 0 , 6 , 1 , 64 15 13 F0 04 19 93 0E 
1547753846.852467 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547753846.853041 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547753846.853638 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.854244 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.858119 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.858689 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753846.859223 , 61184 , 255 , 0 , 6 , 64 10 01 01 D0 02 05 7D 
1547753846.859802 , 65270 , 255 , 0 , 6 , FF 00 3B FF 00 FF FF FF 
1547753846.868085 , 61444 , 255 , 0 , 3 , F0 FF 9D 1A 1C FF FF FF 
1547753846.870641 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.871865 , 61184 , 0 , 6 , 1 , 64 15 14 F0 04 19 93 0E 
1547753846.878069 , 61184 , 250 , 0 , 6 , 64 01 FF 00 00 FF FF FF 
1547753846.878639 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753846.879216 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.888216 , 61444 , 255 , 0 , 3 , F0 FF 9D 18 1C FF FF FF 
1547753846.890702 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.891918 , 61184 , 0 , 6 , 1 , 64 15 15 F0 04 19 93 0E 
1547753846.892491 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547753846.893069 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547753846.893667 , 65531 , 255 , 6 , 6 , 00 1B FF FF FF FF FF FF 
1547753846.89427 , 61445 , 255 , 3 , 6 , 7D FF FF FF FF FF FF FF 
1547753846.898216 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.898735 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753846.908122 , 61444 , 255 , 0 , 3 , F0 FF 9D 0E 1C FF FF FF 
1547753846.910195 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547753846.910764 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.912043 , 61184 , 0 , 6 , 1 , 64 15 16 F0 02 19 93 0E 
1547753846.918121 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.918691 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547753846.919268 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547753846.928103 , 61444 , 255 , 0 , 3 , F0 FF 9D 18 1C FF FF FF 
1547753846.930674 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.931898 , 61184 , 0 , 6 , 1 , 64 15 17 F0 04 19 93 0E 
1547753846.932474 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547753846.933074 , 65128 , 255 , 71 , 6 , 3C FF FF FF FF FF FF FF 
1547753846.933649 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.934223 , 65535 , 255 , 6 , 6 , 73 FF FF FF FF FF FF FF 
1547753846.934799 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753846.935364 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547753846.938267 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.938819 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753846.939388 , 61184 , 6 , 0 , 6 , 64 0E 6F 00 FF FF FF FF 
1547753846.948153 , 61444 , 255 , 0 , 3 , F0 FF 9D 24 1C FF FF FF 
1547753846.950627 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.951825 , 61184 , 0 , 6 , 1 , 64 15 18 F0 0B 19 93 0E 
1547753846.958102 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753846.9587 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753846.959277 , 61184 , 255 , 0 , 6 , 64 10 01 01 D0 02 05 7D 
1547753846.968128 , 61444 , 255 , 0 , 3 , F0 FF 9C 20 1C FF FF FF 
1547753846.970653 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.971852 , 61184 , 0 , 6 , 1 , 64 15 19 F0 0B 19 93 0E 
1547753846.972426 , 65535 , 255 , 71 , 3 , 5E FF FF FF FF FF FF FF 
1547753846.973 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547753846.973601 , 65276 , 255 , 71 , 6 , FF FF FF FF FF FF FF FF 
1547753846.974202 , 61184 , 0 , 71 , 6 , F2 20 61 0F FF FF FF FF 
1547753846.974799 , 61446 , 255 , 71 , 6 , FF CF FF FF FF FF FF FF 
1547753846.975402 , 64991 , 255 , 71 , 7 , FC FF FF FF FF FF FF FF 
1547753846.975975 , 61445 , 255 , 3 , 6 , 7D FF FF FF FF FF FF FF 
1547753846.978254 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.978783 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547753846.979367 , 65262 , 255 , 0 , 6 , 4F 41 FF FF FF FF FF FF 
1547753846.988281 , 61444 , 255 , 0 , 3 , F0 FF 9D 1C 1C FF FF FF 
1547753846.990604 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753846.991736 , 61184 , 0 , 6 , 1 , 64 15 1A F0 0B 19 93 0E 
1547753846.998105 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753846.9987 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753847.008132 , 61444 , 255 , 0 , 3 , F0 FF 9D 1E 1C FF FF FF 
1547753847.008703 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547753847.01023 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547753847.010826 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753847.01199 , 61184 , 0 , 6 , 1 , 64 15 1B F0 04 19 93 0E 
1547753847.012602 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547753847.018128 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753847.018702 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547753847.01928 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547753847.028504 , 61444 , 255 , 0 , 3 , F0 FF 9D 18 1C FF FF FF 
1547753847.03063 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753847.031852 , 61184 , 0 , 6 , 1 , 64 15 1C F0 04 19 93 0E 
1547753847.038106 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753847.038678 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547753847.039253 , 61184 , 6 , 0 , 6 , 64 0E 79 00 FF FF FF FF 
1547753847.048133 , 61444 , 255 , 0 , 3 , F0 FF 9D 12 1C FF FF FF 
1547753847.050655 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753847.051878 , 61184 , 0 , 6 , 1 , 64 15 1D F0 09 19 93 0E 
1547753847.052428 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547753847.053055 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547753847.053629 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753847.054233 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547753847.058108 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547753847.058679 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547753847.059254 , 61184 , 255 , 0 , 6 , 64 10 01 01 CF 02 05 7D 
1547753847.059828 , 65271 , 255 , 0 , 6 , FF FF FF FF FF FF 18 01 
1547753847.068152 , 61444 , 255 , 0 , 3 , F0 FF 9D 1E 1C FF FF FF 
1547753847.070682 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753847.071861 , 61184 , 0 , 6 , 1 , 64 15 1E F0 04 19 93 0E 
1547753847.07818 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753847.078753 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547753847.088134 , 61444 , 255 , 0 , 3 , F0 FF 9D 28 1C FF FF FF 
1547753847.090658 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753847.091856 , 61184 , 0 , 6 , 1 , 64 15 1F F0 11 19 93 0E 
1547753847.09238 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547753847.092964 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547753847.093582 , 61445 , 255 , 3 , 6 , 7D FF FF FF FF FF FF FF 
1547753847.09811 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753847.098704 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547753847.100058 , 65535 , 255 , 23 , 7 , 22 FF FF 3C FF FF FF FF 
1547753847.10826 , 61444 , 255 , 0 , 3 , F0 FF 9C 20 1C FF FF FF 
1547753847.110209 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547753847.110806 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753847.111982 , 61184 , 0 , 6 , 1 , 64 15 10 F0 0B 19 93 0E 
1547753847.118286 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547753847.118856 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547753847.119435 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547753847.128111 , 61444 , 255 , 0 , 3 , F0 FF 9D 20 1C FF FF FF 
1547753847.130659 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547753847.131857 , 61184 , 0 , 6 , 1 , 64 15 11 F0 0B 19 93 0E 
1547753847.132459 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547753847.133058 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
