Time , PGN , Source Adress , Destionation Address , Prioirty , Data
1547754872.530305 , 61444 , 255 , 0 , 3 , F0 FF 9D 1E 1C FF FF FF 
1547754872.530904 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.531505 , 61184 , 0 , 6 , 1 , 64 15 1D F0 0B 19 93 0E 
1547754872.54028 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.540854 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547754872.549985 , 61444 , 255 , 0 , 3 , F0 FF 9D 1E 1C FF FF FF 
1547754872.550617 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.551443 , 61184 , 0 , 6 , 1 , 64 15 1E F0 04 19 93 0E 
1547754872.560041 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.560609 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547754872.561207 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547754872.569991 , 61444 , 255 , 0 , 3 , F0 FF 9D 1E 1C FF FF FF 
1547754872.570599 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.571374 , 61184 , 0 , 6 , 1 , 64 15 1F F0 04 19 93 0E 
1547754872.57196 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547754872.572556 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.573145 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.573746 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547754872.580017 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.580581 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547754872.581166 , 61184 , 6 , 0 , 6 , 64 0E 97 00 FF FF FF FF 
1547754872.590052 , 61444 , 255 , 0 , 3 , F0 FF 9D 16 1C FF FF FF 
1547754872.590625 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.591349 , 61184 , 0 , 6 , 1 , 64 15 10 F0 04 19 93 0E 
1547754872.599971 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.600545 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.601119 , 61184 , 255 , 0 , 6 , 64 10 01 01 CE 02 05 7D 
1547754872.601692 , 65270 , 255 , 0 , 6 , FF 00 3B FF 00 FF FF FF 
1547754872.609991 , 61444 , 255 , 0 , 3 , F0 FF 9D 16 1C FF FF FF 
1547754872.610565 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.611339 , 61184 , 0 , 6 , 1 , 64 15 11 F0 09 19 93 0E 
1547754872.611912 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547754872.612514 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547754872.62015 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.620697 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.629746 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547754872.63032 , 61444 , 255 , 0 , 3 , F0 FF 9D 1C 1C FF FF FF 
1547754872.630893 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.631518 , 61184 , 0 , 6 , 1 , 64 15 12 F0 09 19 93 0E 
1547754872.640041 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547754872.640615 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547754872.650011 , 61444 , 255 , 0 , 3 , F0 FF 9D 1C 1C FF FF FF 
1547754872.65061 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.651184 , 65530 , 255 , 0 , 6 , 02 2C 00 00 18 0C 00 81 
1547754872.651718 , 61184 , 0 , 6 , 1 , 64 15 13 F0 04 19 93 0E 
1547754872.652296 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547754872.652883 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.653483 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.66001 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.66058 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547754872.66118 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547754872.669977 , 61444 , 255 , 0 , 3 , F0 FF 9D 16 1C FF FF FF 
1547754872.67055 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.671349 , 61184 , 0 , 6 , 1 , 64 15 14 F0 04 19 93 0E 
1547754872.679971 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547754872.680545 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.681119 , 61184 , 6 , 0 , 6 , 64 0E A1 00 FF FF FF FF 
1547754872.681694 , 65269 , 255 , 0 , 6 , C8 FF FF FF FF 3B FF FF 
1547754872.684693 , 65535 , 255 , 23 , 7 , 22 FF FF 3C FF FF FF FF 
1547754872.690015 , 61444 , 255 , 0 , 3 , F0 FF 9D 14 1C FF FF FF 
1547754872.69059 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.691365 , 61184 , 0 , 6 , 1 , 64 15 15 F0 09 19 93 0E 
1547754872.691913 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547754872.692489 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547754872.693113 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547754872.69996 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.700534 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.701109 , 61184 , 255 , 0 , 6 , 64 10 01 01 CD 02 05 7D 
1547754872.709967 , 61444 , 255 , 0 , 3 , F0 FF 9D 14 1C FF FF FF 
1547754872.710581 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.711315 , 61184 , 0 , 6 , 1 , 64 15 16 F0 09 19 93 0E 
1547754872.720027 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547754872.720601 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.721174 , 65129 , 255 , 0 , 6 , 92 24 9C 27 FF FF 60 FE 
1547754872.729221 , 59904 , 255 , 6 , 6 , E5 FE 00 
1547754872.729795 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547754872.730345 , 61444 , 255 , 0 , 3 , F0 FF 9D 0A 1C FF FF FF 
1547754872.730942 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.731619 , 61184 , 0 , 6 , 1 , 64 15 17 F0 09 19 93 0E 
1547754872.732181 , 65255 , 255 , 6 , 6 , CC 0A 00 00 FF FF FF FF 
1547754872.739916 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547754872.740489 , 61184 , 255 , 0 , 3 , 64 06 32 7D FF FF FF FF 
1547754872.749936 , 61444 , 255 , 0 , 3 , F0 FF 9E 14 1C FF FF FF 
1547754872.750509 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.751085 , 65247 , 255 , 0 , 6 , 8A 20 1C FF FF FF FF FF 
1547754872.751631 , 61184 , 0 , 6 , 1 , 64 15 18 F0 02 19 93 0E 
1547754872.755185 , 65253 , 255 , 0 , 6 , CC 0A 00 00 FF FF FF FF 
1547754872.760031 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.760605 , 61184 , 255 , 0 , 3 , 64 06 31 7D FF FF FF FF 
1547754872.761179 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547754872.769951 , 61444 , 255 , 0 , 3 , F0 FF 9E 1C 1C FF FF FF 
1547754872.77055 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.771299 , 61184 , 0 , 6 , 1 , 64 15 19 F0 09 19 93 0E 
1547754872.771872 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547754872.772474 , 65531 , 255 , 6 , 6 , 00 05 88 F8 FF FF FF FF 
1547754872.773074 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547754872.773648 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.774249 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.77482 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547754872.779922 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.780495 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.781069 , 61184 , 6 , 0 , 6 , 64 0E AB 00 FF FF FF FF 
1547754872.789941 , 61444 , 255 , 0 , 3 , F0 FF 9D 1A 1C FF FF FF 
1547754872.790515 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.791315 , 61184 , 0 , 6 , 1 , 64 15 1A F0 04 19 93 0E 
1547754872.799986 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547754872.800561 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.801135 , 61184 , 255 , 0 , 6 , 64 10 01 01 CD 02 05 7D 
1547754872.810056 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.810604 , 61444 , 255 , 0 , 3 , F0 FF 9D 18 1C FF FF FF 
1547754872.811279 , 61184 , 0 , 6 , 1 , 64 15 1B F0 04 19 93 0E 
1547754872.811878 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547754872.812479 , 65531 , 255 , 6 , 6 , 00 1B FF FF FF FF FF FF 
1547754872.813065 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547754872.819899 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547754872.820474 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.82962 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547754872.830195 , 61444 , 255 , 0 , 3 , F0 FF 9D 1A 1C FF FF FF 
1547754872.830768 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.831419 , 61184 , 0 , 6 , 1 , 64 15 1C F0 04 19 93 0E 
1547754872.83994 , 61443 , 255 , 0 , 3 , FF 00 24 FF 07 FF FF FF 
1547754872.840515 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.84109 , 64892 , 255 , 0 , 6 , F8 80 F1 F0 00 CF 03 FC 
1547754872.850035 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.850583 , 61444 , 255 , 0 , 3 , F0 FF 9D 16 1C FF FF FF 
1547754872.851271 , 61184 , 0 , 6 , 1 , 64 15 1D F0 04 19 A9 0E 
1547754872.851884 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547754872.852459 , 65128 , 255 , 71 , 6 , 3C FF FF FF FF FF FF FF 
1547754872.853033 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.853595 , 65535 , 255 , 6 , 6 , 73 FF FF FF FF FF FF FF 
1547754872.854194 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.854781 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547754872.859905 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547754872.860479 , 61184 , 255 , 0 , 3 , 64 06 31 7D FF FF FF FF 
1547754872.861079 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547754872.869925 , 61444 , 255 , 0 , 3 , F0 FF 9E 12 1C FF FF FF 
1547754872.870525 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.871249 , 61184 , 0 , 6 , 1 , 64 15 1E F0 09 19 93 0E 
1547754872.879895 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547754872.880445 , 61184 , 255 , 0 , 3 , 64 06 31 7D FF FF FF FF 
1547754872.881045 , 61184 , 6 , 0 , 6 , 64 0E B5 00 FF FF FF FF 
1547754872.890016 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.890563 , 61444 , 255 , 0 , 3 , F0 FF 9E 1C 1C FF FF FF 
1547754872.89124 , 61184 , 0 , 6 , 1 , 64 15 1F F0 09 19 93 0E 
1547754872.891837 , 65535 , 255 , 71 , 3 , 5E FF FF FF FF FF FF FF 
1547754872.892414 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547754872.892948 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547754872.893551 , 65276 , 255 , 71 , 6 , FF FF FF FF FF FF FF FF 
1547754872.894138 , 61184 , 0 , 71 , 6 , F2 20 61 0F FF FF FF FF 
1547754872.894737 , 61446 , 255 , 71 , 6 , FF CF FF FF FF FF FF FF 
1547754872.895338 , 64991 , 255 , 71 , 7 , FC FF FF FF FF FF FF FF 
1547754872.895936 , 65531 , 255 , 6 , 6 , 00 05 88 F8 FF FF FF FF 
1547754872.896537 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547754872.90001 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.900582 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.901134 , 61184 , 255 , 0 , 6 , 64 10 01 01 CD 02 05 7D 
1547754872.909881 , 61444 , 255 , 0 , 3 , F0 FF 9D 26 1C FF FF FF 
1547754872.910429 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.911229 , 61184 , 0 , 6 , 1 , 64 15 10 F0 04 19 93 0E 
1547754872.919875 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.920427 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754872.929572 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547754872.93012 , 61444 , 255 , 0 , 3 , F0 FF 9D 1E 1C FF FF FF 
1547754872.930718 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.931319 , 61184 , 0 , 6 , 1 , 64 15 11 F0 0B 19 93 0E 
1547754872.940165 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.940738 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754872.941314 , 64947 , 255 , 0 , 6 , FF FF 1E 29 FF FF FF FF 
1547754872.941899 , 61184 , 255 , 0 , 7 , 64 07 00 00 FF FF FF FF 
1547754872.949848 , 61444 , 255 , 0 , 3 , F0 FF 9D 20 1C FF FF FF 
1547754872.950421 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.951234 , 61184 , 0 , 6 , 1 , 64 15 12 F0 04 19 93 0E 
1547754872.959855 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.960429 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754872.96103 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547754872.969851 , 61444 , 255 , 0 , 3 , F0 FF 9D 20 1C FF FF FF 
1547754872.970425 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.971174 , 61184 , 0 , 6 , 1 , 64 15 13 F0 0B 19 93 0E 
1547754872.971747 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547754872.972349 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.972974 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754872.979845 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754872.98042 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754872.981019 , 61184 , 6 , 0 , 6 , 64 0E BF 00 FF FF FF FF 
1547754872.989891 , 61444 , 255 , 0 , 3 , F0 FF 9D 1A 1C FF FF FF 
1547754872.990465 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754872.991164 , 61184 , 0 , 6 , 1 , 64 15 14 F0 0B 19 93 0E 
1547754872.999835 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547754873.00041 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754873.000984 , 61184 , 255 , 0 , 6 , 64 10 01 01 CC 02 05 7D 
1547754873.001559 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547754873.009855 , 61444 , 255 , 0 , 3 , F0 FF 9D 1C 1C FF FF FF 
1547754873.01043 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.011204 , 61184 , 0 , 6 , 1 , 64 15 15 F0 04 19 93 0E 
1547754873.011752 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547754873.012329 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547754873.01294 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547754873.01354 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547754873.019875 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.020475 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754873.02105 , 65263 , 255 , 0 , 6 , FF FF FF 64 FF FF FF FA 
1547754873.029546 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547754873.030095 , 61444 , 255 , 0 , 3 , F0 FF 9D 26 1C FF FF FF 
1547754873.030693 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.031319 , 61184 , 0 , 6 , 1 , 64 15 16 F0 04 19 93 0E 
1547754873.039819 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547754873.040415 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754873.049799 , 61444 , 255 , 0 , 3 , F0 FF 9D 28 1C FF FF FF 
1547754873.050411 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.051134 , 61184 , 0 , 6 , 1 , 64 15 17 F0 0B 19 93 0E 
1547754873.051707 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547754873.05231 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754873.052934 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754873.059856 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.06043 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547754873.061029 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547754873.069799 , 61444 , 255 , 0 , 3 , F0 FF 9D 22 1C FF FF FF 
1547754873.070427 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.071126 , 61184 , 0 , 6 , 1 , 64 15 18 F0 11 19 93 0E 
1547754873.079846 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.080424 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754873.080995 , 61184 , 6 , 0 , 6 , 64 0E C9 00 FF FF FF FF 
1547754873.089816 , 61444 , 255 , 0 , 3 , F0 FF 9D 24 1C FF FF FF 
1547754873.090391 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.09114 , 61184 , 0 , 6 , 1 , 64 15 19 F0 0B 19 93 0E 
1547754873.091689 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547754873.092265 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547754873.092867 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547754873.09976 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.100353 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754873.100935 , 61184 , 255 , 0 , 6 , 64 10 01 01 CD 02 05 7D 
1547754873.10148 , 65270 , 255 , 0 , 6 , FF 00 3B FF 00 FF FF FF 
1547754873.109801 , 61444 , 255 , 0 , 3 , F0 FF 9D 24 1C FF FF FF 
1547754873.110365 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.1111 , 61184 , 0 , 6 , 1 , 64 15 1A F0 0B 19 93 0E 
1547754873.119929 , 61184 , 250 , 0 , 6 , 64 01 FF 00 00 FF FF FF 
1547754873.120476 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754873.12105 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.1295 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547754873.13007 , 61444 , 255 , 0 , 3 , F0 FF 9D 1A 1C FF FF FF 
1547754873.130642 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.131245 , 61184 , 0 , 6 , 1 , 64 15 1B F0 0B 19 93 0E 
1547754873.139769 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.140343 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754873.149734 , 61444 , 255 , 0 , 3 , F0 FF 9D 20 1C FF FF FF 
1547754873.150337 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.151111 , 0 , 0 , 6 , 3 , 30 FF FF FF F8 FF FF FF 
1547754873.151683 , 61184 , 0 , 6 , 1 , 64 15 1C F0 04 19 93 0E 
1547754873.15986 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.16043 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547754873.161003 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547754873.169805 , 61444 , 255 , 0 , 3 , F0 FF 9D 28 1C FF FF FF 
1547754873.170376 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.1711 , 61184 , 0 , 6 , 1 , 64 15 1D F0 0B 19 93 0E 
1547754873.171673 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547754873.172246 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754873.172903 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754873.179742 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.180346 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754873.180893 , 61184 , 6 , 0 , 6 , 64 0E D3 00 FF FF FF FF 
1547754873.189787 , 61444 , 255 , 0 , 3 , F0 FF 9D 24 1C FF FF FF 
1547754873.190365 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.19106 , 61184 , 0 , 6 , 1 , 64 15 1E F0 11 19 93 0E 
1547754873.199814 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.200388 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754873.200965 , 61184 , 255 , 0 , 6 , 64 10 01 01 CD 02 05 7D 
1547754873.209883 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.210432 , 61444 , 255 , 0 , 3 , F0 FF 9D 20 1C FF FF FF 
1547754873.21108 , 61184 , 0 , 6 , 1 , 64 15 1F F0 0B 19 93 0E 
1547754873.211598 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547754873.212206 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547754873.212798 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547754873.219746 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.220353 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754873.220926 , 65262 , 255 , 0 , 6 , 53 43 FF FF FF FF FF FF 
1547754873.229417 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547754873.229987 , 61444 , 255 , 0 , 3 , F0 FF 9D 22 1C FF FF FF 
1547754873.230596 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.231269 , 61184 , 0 , 6 , 1 , 64 15 10 F0 0B 19 93 0E 
1547754873.239718 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.240316 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547754873.249863 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.25041 , 61444 , 255 , 0 , 3 , F0 FF 9D 1E 1C FF FF FF 
1547754873.250986 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547754873.251505 , 61184 , 0 , 6 , 1 , 64 15 11 F0 0B 19 93 0E 
1547754873.252101 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547754873.252714 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547754873.25328 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754873.253882 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547754873.259723 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.260331 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547754873.260882 , 65266 , 255 , 0 , 6 , 23 00 FF FF FF FF FF FF 
1547754873.269702 , 61444 , 255 , 0 , 3 , F0 FF 9D 18 1C FF FF FF 
1547754873.270299 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.27105 , 61184 , 0 , 6 , 1 , 64 15 12 F0 04 19 93 0E 
1547754873.2797 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547754873.280274 , 61184 , 255 , 0 , 3 , 64 06 31 7D FF FF FF FF 
1547754873.280846 , 61184 , 6 , 0 , 6 , 64 0E DD 00 FF FF FF FF 
1547754873.28977 , 61444 , 255 , 0 , 3 , F0 FF 9E 22 1C FF FF FF 
1547754873.290368 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547754873.291091 , 61184 , 0 , 6 , 1 , 64 15 13 F0 04 19 93 0E 
1547754873.29164 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547754873.292215 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547754873.292809 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
