Time , PGN , Source Adress , Destionation Address , Prioirty , Data
1547755063.234399 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547755063.234975 , 61184 , 255 , 0 , 6 , 64 10 01 01 D1 02 05 7D 
1547755063.23552 , 65237 , 255 , 0 , 6 , FF FF FD FF FF FF FF FF 
1547755063.236713 , 60160 , 255 , 0 , 7 , 04 20 4E 00 01 FA C9 FA 
1547755063.243125 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755063.24377 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.244347 , 61444 , 255 , 0 , 3 , F0 FF 9D 14 1C FF FF FF 
1547755063.245021 , 61184 , 0 , 6 , 1 , 64 15 1E F0 04 19 93 0E 
1547755063.24556 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755063.246138 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547755063.253843 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755063.254417 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547755063.263516 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.26412 , 61444 , 255 , 0 , 3 , F0 FF 9D 16 1C FF FF FF 
1547755063.264792 , 61184 , 0 , 6 , 1 , 64 15 1F F0 09 19 93 0E 
1547755063.273788 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755063.274366 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755063.274963 , 64947 , 255 , 0 , 6 , FF FF CC 29 FF FF FF FF 
1547755063.283501 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.284101 , 61444 , 255 , 0 , 3 , F0 FF 9C 1E 1C FF FF FF 
1547755063.284774 , 61184 , 0 , 6 , 1 , 64 15 10 F0 09 19 93 0E 
1547755063.285295 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755063.285906 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547755063.28653 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.287091 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.289069 , 60160 , 255 , 0 , 7 , 05 C0 5D 00 00 FF FF FF 
1547755063.293842 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755063.294417 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755063.294992 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755063.303488 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.304064 , 61444 , 255 , 0 , 3 , F0 FF 9C 1C 1C FF FF FF 
1547755063.304765 , 61184 , 0 , 6 , 1 , 64 15 11 F0 04 19 93 0E 
1547755063.313789 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.314358 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755063.314936 , 61184 , 6 , 0 , 6 , 64 0E 1D 00 FF FF FF FF 
1547755063.323473 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.324052 , 61444 , 255 , 0 , 3 , F0 FF 9C 26 1C FF FF FF 
1547755063.324752 , 61184 , 0 , 6 , 1 , 64 15 12 F0 04 19 93 0E 
1547755063.325296 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755063.325897 , 65531 , 255 , 6 , 6 , 00 1B FF FF FF FF FF FF 
1547755063.326533 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755063.333897 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755063.334485 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755063.335051 , 61184 , 255 , 0 , 6 , 64 10 01 01 D0 02 05 7D 
1547755063.335629 , 65247 , 255 , 0 , 6 , 8A 20 1C FF FF FF FF FF 
1547755063.343043 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755063.343647 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.344195 , 61444 , 255 , 0 , 3 , F0 FF 9B 2E 1C FF FF FF 
1547755063.344812 , 61184 , 0 , 6 , 1 , 64 15 13 F0 0B 19 A9 0E 
1547755063.353738 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.354335 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755063.354887 , 65263 , 255 , 0 , 6 , FF FF FF 64 FF FF FF FA 
1547755063.363459 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.364033 , 61444 , 255 , 0 , 3 , FE FF 9B 2A 1C FF FF FF 
1547755063.364653 , 61184 , 0 , 6 , 1 , 64 15 14 F0 11 19 93 0E 
1547755063.365257 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755063.365883 , 65128 , 255 , 71 , 6 , 3C FF FF FF FF FF FF FF 
1547755063.366403 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.366976 , 65535 , 255 , 6 , 6 , 73 FF FF FF FF FF FF FF 
1547755063.367586 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.368151 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755063.368731 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755063.37388 , 61443 , 255 , 0 , 3 , FF 00 24 FF 07 FF FF FF 
1547755063.374431 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547755063.383435 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.384004 , 61444 , 255 , 0 , 3 , F0 FF 9E 22 1C FF FF FF 
1547755063.384648 , 61184 , 0 , 6 , 1 , 64 15 15 F0 11 19 A9 0E 
1547755063.393752 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755063.394353 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755063.394929 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755063.403457 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.404024 , 61444 , 255 , 0 , 3 , FE FF 9C 24 1C FF FF FF 
1547755063.404673 , 61184 , 0 , 6 , 1 , 64 15 16 F0 0B 19 A9 0E 
1547755063.40521 , 65535 , 255 , 71 , 3 , 5E FF FF FF FF FF FF FF 
1547755063.405788 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755063.406397 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755063.406934 , 65276 , 255 , 71 , 6 , FF FF FF FF FF FF FF FF 
1547755063.407504 , 61184 , 0 , 71 , 6 , F2 20 61 0F FF FF FF FF 
1547755063.408119 , 61446 , 255 , 71 , 6 , FF CF FF FF FF FF FF FF 
1547755063.408723 , 64991 , 255 , 71 , 7 , FC FF FF FF FF FF FF FF 
1547755063.40932 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755063.413743 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755063.414315 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547755063.414887 , 61184 , 6 , 0 , 6 , 64 0E 27 00 FF FF FF FF 
1547755063.423439 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.424132 , 61444 , 255 , 0 , 3 , FE FF 9E 22 1C FF FF FF 
1547755063.424686 , 61184 , 0 , 6 , 1 , 64 15 17 F0 0B 19 A9 0E 
1547755063.433734 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755063.434309 , 61184 , 255 , 0 , 3 , 64 06 2F 7D FF FF FF FF 
1547755063.434885 , 61184 , 255 , 0 , 6 , 64 10 01 01 D0 02 05 7D 
1547755063.435456 , 65270 , 255 , 0 , 6 , FF 00 38 FF 00 FF FF FF 
1547755063.443032 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755063.443654 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.444203 , 61444 , 255 , 0 , 3 , FE FF 9D 20 1C FF FF FF 
1547755063.444779 , 61184 , 0 , 6 , 1 , 64 15 18 F0 0B 19 93 0E 
1547755063.445298 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755063.453712 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755063.454259 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547755063.46345 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.463993 , 61444 , 255 , 0 , 3 , F0 FF 9D 2A 1C FF FF FF 
1547755063.464669 , 61184 , 0 , 6 , 1 , 64 15 19 F0 0B 19 A9 0E 
1547755063.473767 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.474363 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755063.483439 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.483983 , 61444 , 255 , 0 , 3 , FE FF 9B 30 1C FF FF FF 
1547755063.484556 , 65530 , 255 , 0 , 6 , 02 2C 00 00 18 0C 00 81 
1547755063.485109 , 61184 , 0 , 6 , 1 , 64 15 1A F0 11 19 93 0E 
1547755063.485668 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755063.486284 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547755063.486818 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.487423 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.488031 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755063.493693 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755063.494264 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755063.494868 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755063.503376 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.503945 , 61444 , 255 , 0 , 3 , F0 FF 9C 26 1C FF FF FF 
1547755063.504594 , 61184 , 0 , 6 , 1 , 64 15 1B F0 07 19 93 0E 
1547755063.513817 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.5144 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755063.514994 , 61184 , 6 , 0 , 6 , 64 0E 31 00 FF FF FF FF 
1547755063.515538 , 65269 , 255 , 0 , 6 , C8 FF FF FF FF 38 FF FF 
1547755063.523377 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.523962 , 61444 , 255 , 0 , 3 , F0 FF 9C 22 1C FF FF FF 
1547755063.524571 , 61184 , 0 , 6 , 1 , 64 15 1C F0 0B 19 93 0E 
1547755063.525148 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755063.52584 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755063.533692 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755063.53426 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755063.534833 , 61184 , 255 , 0 , 6 , 64 10 01 01 D0 02 05 7D 
1547755063.542982 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755063.543578 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.544154 , 61444 , 255 , 0 , 3 , F0 FF 9C 22 1C FF FF FF 
1547755063.544752 , 61184 , 0 , 6 , 1 , 64 15 1D F0 0B 19 A9 0E 
1547755063.553703 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755063.554275 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755063.554784 , 65129 , 255 , 0 , 6 , 38 24 DC 27 FF FF 60 FE 
1547755063.563357 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.563968 , 61444 , 255 , 0 , 3 , FE FF 9C 18 1C FF FF FF 
1547755063.564569 , 61184 , 0 , 6 , 1 , 64 15 1E F0 0B 19 A9 0E 
1547755063.565128 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755063.56578 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.566371 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.566921 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755063.573637 , 61443 , 255 , 0 , 3 , FF 00 25 FF 06 FF FF FF 
1547755063.574238 , 61184 , 255 , 0 , 3 , 64 06 37 7D FF FF FF FF 
1547755063.583358 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.583959 , 61444 , 255 , 0 , 3 , F0 FF A0 18 1C FF FF FF 
1547755063.584533 , 65247 , 255 , 0 , 6 , 8B 20 1C FF FF FF FF FF 
1547755063.585084 , 61184 , 0 , 6 , 1 , 64 15 1F F0 04 19 93 0E 
1547755063.593642 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755063.594253 , 61184 , 255 , 0 , 3 , 64 06 2E 7D FF FF FF FF 
1547755063.594857 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547755063.603338 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.603948 , 61444 , 255 , 0 , 3 , F0 FF 9D 20 1C FF FF FF 
1547755063.604581 , 61184 , 0 , 6 , 1 , 64 15 10 F0 04 19 93 0E 
1547755063.605174 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755063.60575 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755063.606312 , 65531 , 255 , 6 , 6 , 00 05 89 F8 FF FF FF FF 
1547755063.606904 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755063.613633 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.614216 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755063.614787 , 61184 , 6 , 0 , 6 , 64 0E 3B 00 FF FF FF FF 
1547755063.623313 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.623885 , 61444 , 255 , 0 , 3 , F0 FF 9C 20 1C FF FF FF 
1547755063.624521 , 61184 , 0 , 6 , 1 , 64 15 11 F0 0B 19 93 0E 
1547755063.633632 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755063.634233 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755063.634807 , 61184 , 255 , 0 , 6 , 64 10 01 01 D0 02 05 7D 
1547755063.642936 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755063.643529 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.644106 , 61444 , 255 , 0 , 3 , F0 FF 9C 1C 1C FF FF FF 
1547755063.644676 , 61184 , 0 , 6 , 1 , 64 15 12 F0 0B 19 A9 0E 
1547755063.645254 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755063.653587 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755063.65416 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755063.663344 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.663923 , 61444 , 255 , 0 , 3 , FE FF 9C 20 1C FF FF FF 
1547755063.664616 , 61184 , 0 , 6 , 1 , 64 15 13 F0 04 19 93 0E 
1547755063.673593 , 61443 , 255 , 0 , 3 , FF 00 24 FF 07 FF FF FF 
1547755063.674164 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547755063.674762 , 64892 , 255 , 0 , 6 , F8 80 F1 F4 00 CF 03 FC 
1547755063.683339 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.683885 , 61444 , 255 , 0 , 3 , F0 FF 9E 20 1C FF FF FF 
1547755063.684533 , 61184 , 0 , 6 , 1 , 64 15 14 F0 0B 19 A9 0E 
1547755063.68507 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755063.685719 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.686269 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.686843 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755063.693717 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755063.694309 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755063.69486 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547755063.703272 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.703874 , 61444 , 255 , 0 , 3 , FE FF 9C 1A 1C FF FF FF 
1547755063.704499 , 0 , 0 , 6 , 3 , 30 FF FF FF F8 FF FF FF 
1547755063.704982 , 61184 , 0 , 6 , 1 , 64 15 15 F0 0B 19 93 0E 
1547755063.713554 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755063.714162 , 61184 , 255 , 0 , 3 , 64 06 34 7D FF FF FF FF 
1547755063.714724 , 61184 , 6 , 0 , 6 , 64 0E 45 00 FF FF FF FF 
1547755063.723277 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.723882 , 61444 , 255 , 0 , 3 , F0 FF 9F 22 1C FF FF FF 
1547755063.72452 , 61184 , 0 , 6 , 1 , 64 15 16 F0 04 19 93 0E 
1547755063.725077 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755063.725703 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755063.726281 , 65531 , 255 , 6 , 6 , 00 05 86 F8 FF FF FF FF 
1547755063.72688 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755063.733825 , 61443 , 255 , 0 , 3 , FF 00 22 FF 07 FF FF FF 
1547755063.734403 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755063.734969 , 61184 , 255 , 0 , 6 , 64 10 01 01 D0 02 05 7D 
1547755063.742834 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755063.743491 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.744044 , 61444 , 255 , 0 , 3 , F0 FF 9C 2A 1C FF FF FF 
1547755063.744715 , 61184 , 0 , 6 , 1 , 64 15 17 F0 0B 19 A9 0E 
1547755063.75354 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.754142 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755063.76326 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.763862 , 61444 , 255 , 0 , 3 , FE FF 9C 24 1C FF FF FF 
1547755063.764483 , 61184 , 0 , 6 , 1 , 64 15 18 F0 11 19 93 0E 
1547755063.76506 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755063.765678 , 65535 , 255 , 71 , 3 , 5D FF FF F3 FF FF FF FF 
1547755063.766238 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.766827 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.767407 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755063.77363 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755063.7742 , 61184 , 255 , 0 , 3 , 64 06 30 7D FF FF FF FF 
1547755063.774777 , 64947 , 255 , 0 , 6 , FF FF D8 29 FF FF FF FF 
1547755063.775357 , 61184 , 255 , 0 , 7 , 64 07 00 00 FF FF FF FF 
1547755063.783225 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.783793 , 61444 , 255 , 0 , 3 , F0 FF 9E 1E 1C FF FF FF 
1547755063.784444 , 61184 , 0 , 6 , 1 , 64 15 19 F0 0B 19 93 0E 
1547755063.793567 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755063.794172 , 61184 , 255 , 0 , 3 , 64 06 2D 7D FF FF FF FF 
1547755063.794721 , 65266 , 255 , 0 , 6 , 21 00 FF FF FF FF FF FF 
1547755063.80324 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.803841 , 61444 , 255 , 0 , 3 , F0 FF 9C 20 1C FF FF FF 
1547755063.804539 , 61184 , 0 , 6 , 1 , 64 15 1A F0 04 19 A9 0E 
1547755063.805059 , 65534 , 255 , 6 , 3 , 5C 53 1D 53 1D FF FF FF 
1547755063.805657 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755063.806242 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755063.81351 , 61443 , 255 , 0 , 3 , FF 00 23 FF 06 FF FF FF 
1547755063.814084 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755063.814658 , 61184 , 6 , 0 , 6 , 64 0E 4F 00 FF FF FF FF 
1547755063.82323 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.823853 , 61444 , 255 , 0 , 3 , FE FF 9C 22 1C FF FF FF 
1547755063.824425 , 61184 , 0 , 6 , 1 , 64 15 1B F0 0B 19 93 0E 
1547755063.833547 , 61443 , 255 , 0 , 3 , FF 00 24 FF 06 FF FF FF 
1547755063.834126 , 61184 , 255 , 0 , 3 , 64 06 31 7D FF FF FF FF 
1547755063.834701 , 61184 , 255 , 0 , 6 , 64 10 01 01 CF 02 05 7D 
1547755063.835243 , 65247 , 255 , 0 , 6 , 8A 26 1C FF FF FF FF FF 
1547755063.842782 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755063.843411 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.843993 , 61444 , 255 , 0 , 3 , F0 FF 9E 22 1C FF FF FF 
1547755063.844561 , 61184 , 0 , 6 , 1 , 64 15 1C F0 0B 19 93 0E 
1547755063.845111 , 65534 , 255 , 6 , 3 , 5C 27 1D 27 1D FF FF FF 
1547755063.845719 , 65535 , 255 , 6 , 6 , 73 FF FF FF FF FF FF FF 
1547755063.846289 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547755063.853514 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.854089 , 61184 , 255 , 0 , 3 , 64 06 2C 7D FF FF FF FF 
1547755063.854659 , 65263 , 255 , 0 , 6 , FF FF FF 64 FF FF FF FA 
1547755063.863211 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.863758 , 61444 , 255 , 0 , 3 , F0 FF 9C 2E 1C FF FF FF 
1547755063.864431 , 61184 , 0 , 6 , 1 , 64 15 1D F0 0B 19 93 0E 
1547755063.872354 , 65535 , 255 , 23 , 7 , 22 FF FF 3C FF FF FF FF 
1547755063.873578 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.874153 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755063.883231 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.883775 , 61444 , 255 , 0 , 3 , F0 FF 9B 34 1C FF FF FF 
1547755063.884449 , 61184 , 0 , 6 , 1 , 64 15 1E F0 11 19 93 0E 
1547755063.885 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755063.885602 , 64991 , 255 , 71 , 7 , FC FF FF FF FF FF FF FF 
1547755063.886176 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.886742 , 65092 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
1547755063.893512 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.894088 , 61184 , 255 , 0 , 3 , 64 06 29 7D FF FF FF FF 
1547755063.894663 , 65266 , 255 , 0 , 6 , 20 00 FF FF FF FF FF FF 
1547755063.903219 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.903767 , 61444 , 255 , 0 , 3 , F0 FF 9B 2C 1C FF FF FF 
1547755063.904414 , 61184 , 0 , 6 , 1 , 64 15 1F F0 07 19 93 0E 
1547755063.913638 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.914208 , 61184 , 255 , 0 , 3 , 64 06 2A 7D FF FF FF FF 
1547755063.914761 , 61184 , 6 , 0 , 6 , 64 0E 59 00 FF FF FF FF 
1547755063.923209 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.923756 , 61444 , 255 , 0 , 3 , F0 FF 9B 28 1C FF FF FF 
1547755063.92443 , 61184 , 0 , 6 , 1 , 64 15 10 F0 11 19 93 0E 
1547755063.924947 , 65265 , 255 , 71 , 6 , FF 00 00 FF FF FF FF FF 
1547755063.925597 , 61446 , 255 , 71 , 6 , FF CF FF FF FF FF FF FF 
1547755063.926186 , 61445 , 255 , 3 , 6 , 80 FF FF FF FF FF FF FF 
1547755063.933444 , 61443 , 255 , 0 , 3 , FF 00 22 FF 06 FF FF FF 
1547755063.934052 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755063.934625 , 61184 , 255 , 0 , 6 , 64 10 01 01 CF 02 05 7D 
1547755063.935165 , 65270 , 255 , 0 , 6 , FF 00 38 FF 00 FF FF FF 
1547755063.942764 , 126720 , 6 , 71 , 3 , 01 04 FF FF FF FF FF F1 
1547755063.943401 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.943947 , 61444 , 255 , 0 , 3 , F0 FF 9C 26 1C FF FF FF 
1547755063.944504 , 61184 , 0 , 6 , 1 , 64 15 11 F0 11 19 93 0E 
1547755063.953435 , 61184 , 250 , 0 , 6 , 64 01 FF 00 00 FF FF FF 
1547755063.954007 , 61184 , 255 , 0 , 3 , 64 06 2B 7D FF FF FF FF 
1547755063.954616 , 61443 , 255 , 0 , 3 , FF 00 23 FF 07 FF FF FF 
1547755063.963159 , 126720 , 6 , 3 , 3 , 01 01 FF FF FF FF FF F5 
1547755063.963761 , 61444 , 255 , 0 , 3 , F0 FF 9C 1E 1C FF FF FF 
1547755063.964373 , 61184 , 0 , 6 , 1 , 64 15 12 F0 0B 19 A9 0E 
1547755063.964958 , 65097 , 255 , 71 , 3 , FF FF FF FF FF FF FF FF 
1547755063.965585 , 65531 , 255 , 6 , 6 , 00 05 87 F8 FF FF FF FF 
1547755063.966105 , 65091 , 255 , 71 , 3 , 00 00 FF FF 3F FF FF FF 
